query-id	corpus-id	score
PLAIN-2365	MED-5113	1
PLAIN-2365	MED-5114	1
PLAIN-2365	MED-5115	1
PLAIN-2365	MED-5116	1
PLAIN-2365	MED-5117	1
PLAIN-2365	MED-5118	1
PLAIN-2365	MED-5155	1
PLAIN-2366	MED-4281	1
PLAIN-2367	MED-2033	1
PLAIN-2367	MED-2013	1
PLAIN-2367	MED-2014	1
PLAIN-2367	MED-2027	1
PLAIN-2367	MED-2016	1
PLAIN-2367	MED-2037	1
PLAIN-2367	MED-2018	1
PLAIN-2367	MED-2019	1
PLAIN-2367	MED-2020	1
PLAIN-2367	MED-2021	1
PLAIN-2367	MED-2022	1
PLAIN-2367	MED-2024	1
PLAIN-2367	MED-2034	1
PLAIN-2367	MED-2026	1
PLAIN-2367	MED-2028	1
PLAIN-2367	MED-2029	1
PLAIN-2367	MED-2030	1
PLAIN-2367	MED-2031	1
PLAIN-2367	MED-2032	1
PLAIN-2367	MED-2035	1
PLAIN-2367	MED-2036	1
PLAIN-2367	MED-2038	1
PLAIN-2367	MED-2039	1
PLAIN-2367	MED-2040	1
PLAIN-2367	MED-2041	1
PLAIN-2367	MED-3925	1
PLAIN-2367	MED-3926	1
PLAIN-2367	MED-3927	1
PLAIN-2367	MED-3928	1
PLAIN-2367	MED-3929	1
PLAIN-2367	MED-3930	1
PLAIN-2367	MED-3931	1
PLAIN-2367	MED-3932	1
PLAIN-2367	MED-3933	1
PLAIN-2367	MED-4149	1
PLAIN-2367	MED-4352	1
PLAIN-2367	MED-4353	1
PLAIN-2367	MED-4686	1
PLAIN-2367	MED-4841	1
PLAIN-2367	MED-4918	1
PLAIN-2367	MED-4919	1
PLAIN-2367	MED-4920	1
PLAIN-2367	MED-4921	1
PLAIN-2367	MED-5028	1
PLAIN-2367	MED-5154	1
PLAIN-2367	MED-5181	1
PLAIN-2367	MED-5182	1
PLAIN-2367	MED-5183	1
PLAIN-2367	MED-5184	1
PLAIN-2367	MED-5185	1
PLAIN-2367	MED-5186	1
PLAIN-2368	MED-3654	1
PLAIN-2368	MED-3655	1
PLAIN-2368	MED-3656	1
PLAIN-2368	MED-3657	1
PLAIN-2369	MED-4333	1
PLAIN-2369	MED-4337	1
PLAIN-2369	MED-4349	1
PLAIN-2369	MED-4520	1
PLAIN-2370	MED-2988	1
PLAIN-2370	MED-2577	1
PLAIN-2370	MED-2578	1
PLAIN-2370	MED-2572	1
PLAIN-2370	MED-2581	1
PLAIN-2370	MED-2582	1
PLAIN-2370	MED-2584	1
PLAIN-2370	MED-1249	1
PLAIN-2370	MED-1250	1
PLAIN-2370	MED-4831	1
PLAIN-2370	MED-1252	1
PLAIN-2370	MED-1253	1
PLAIN-2370	MED-1254	1
PLAIN-2370	MED-1801	1
PLAIN-2370	MED-1256	1
PLAIN-2370	MED-1257	1
PLAIN-2370	MED-1258	1
PLAIN-2370	MED-1811	1
PLAIN-2370	MED-1812	1
PLAIN-2370	MED-1813	1
PLAIN-2370	MED-1814	1
PLAIN-2370	MED-5190	1
PLAIN-2370	MED-4823	1
PLAIN-2370	MED-1817	1
PLAIN-2370	MED-1818	1
PLAIN-2370	MED-1819	1
PLAIN-2370	MED-1820	1
PLAIN-2370	MED-1942	1
PLAIN-2370	MED-2786	1
PLAIN-2370	MED-1944	1
PLAIN-2370	MED-2217	1
PLAIN-2370	MED-2794	1
PLAIN-2370	MED-1947	1
PLAIN-2370	MED-1948	1
PLAIN-2370	MED-2568	1
PLAIN-2370	MED-4319	1
PLAIN-2370	MED-2570	1
PLAIN-2370	MED-2571	1
PLAIN-2370	MED-2573	1
PLAIN-2370	MED-2574	1
PLAIN-2370	MED-2575	1
PLAIN-2370	MED-2579	1
PLAIN-2370	MED-2580	1
PLAIN-2370	MED-2583	1
PLAIN-2370	MED-2585	1
PLAIN-2370	MED-3782	1
PLAIN-2370	MED-3787	1
PLAIN-2370	MED-3788	1
PLAIN-2370	MED-3790	1
PLAIN-2370	MED-4057	1
PLAIN-2370	MED-4059	1
PLAIN-2370	MED-4075	1
PLAIN-2370	MED-4166	1
PLAIN-2370	MED-4183	1
PLAIN-2370	MED-4436	1
PLAIN-2370	MED-4437	1
PLAIN-2370	MED-4553	1
PLAIN-2370	MED-4556	1
PLAIN-2370	MED-4559	1
PLAIN-2370	MED-4594	1
PLAIN-2370	MED-4593	1
PLAIN-2370	MED-4622	1
PLAIN-2370	MED-4653	1
PLAIN-2370	MED-4654	1
PLAIN-2370	MED-4655	1
PLAIN-2370	MED-4656	1
PLAIN-2370	MED-4687	1
PLAIN-2370	MED-4689	1
PLAIN-2370	MED-4719	1
PLAIN-2370	MED-4727	1
PLAIN-2370	MED-4728	1
PLAIN-2370	MED-4733	1
PLAIN-2370	MED-4736	1
PLAIN-2370	MED-4735	1
PLAIN-2370	MED-4739	1
PLAIN-2370	MED-4738	1
PLAIN-2370	MED-4740	1
PLAIN-2370	MED-4741	1
PLAIN-2370	MED-4742	1
PLAIN-2370	MED-4743	1
PLAIN-2370	MED-4765	1
PLAIN-2370	MED-4766	1
PLAIN-2370	MED-4767	1
PLAIN-2370	MED-4768	1
PLAIN-2370	MED-4769	1
PLAIN-2370	MED-4820	1
PLAIN-2370	MED-4821	1
PLAIN-2370	MED-4822	1
PLAIN-2370	MED-4824	1
PLAIN-2370	MED-4825	1
PLAIN-2370	MED-4826	1
PLAIN-2370	MED-4912	1
PLAIN-2370	MED-4911	1
PLAIN-2370	MED-4953	1
PLAIN-2370	MED-4954	1
PLAIN-2370	MED-4962	1
PLAIN-2370	MED-4963	1
PLAIN-2370	MED-4964	1
PLAIN-2370	MED-4969	1
PLAIN-2370	MED-4966	1
PLAIN-2370	MED-4967	1
PLAIN-2370	MED-4968	1
PLAIN-2370	MED-4972	1
PLAIN-2370	MED-4973	1
PLAIN-2370	MED-4974	1
PLAIN-2370	MED-4975	1
PLAIN-2370	MED-4978	1
PLAIN-2370	MED-4981	1
PLAIN-2370	MED-4980	1
PLAIN-2370	MED-4988	1
PLAIN-2370	MED-4989	1
PLAIN-2370	MED-4993	1
PLAIN-2370	MED-5102	1
PLAIN-2370	MED-5104	1
PLAIN-2370	MED-5105	1
PLAIN-2370	MED-5169	1
PLAIN-2370	MED-5170	1
PLAIN-2370	MED-5188	1
PLAIN-2370	MED-5189	1
PLAIN-2370	MED-5191	1
PLAIN-2370	MED-5192	1
PLAIN-2370	MED-5193	1
PLAIN-2370	MED-5194	1
PLAIN-2370	MED-5195	1
PLAIN-2370	MED-5196	1
PLAIN-2372	MED-1867	1
PLAIN-2372	MED-706	1
PLAIN-2372	MED-707	1
PLAIN-2372	MED-708	1
PLAIN-2372	MED-709	1
PLAIN-2372	MED-1842	1
PLAIN-2372	MED-711	1
PLAIN-2372	MED-712	1
PLAIN-2372	MED-713	1
PLAIN-2372	MED-1836	1
PLAIN-2372	MED-1837	1
PLAIN-2372	MED-1838	1
PLAIN-2372	MED-1839	1
PLAIN-2372	MED-1840	1
PLAIN-2372	MED-1841	1
PLAIN-2372	MED-1843	1
PLAIN-2372	MED-1844	1
PLAIN-2372	MED-1845	1
PLAIN-2372	MED-1846	1
PLAIN-2372	MED-4332	1
PLAIN-2372	MED-5046	1
PLAIN-2372	MED-5047	1
PLAIN-2372	MED-5048	1
PLAIN-2372	MED-5049	1
PLAIN-2372	MED-5050	1
PLAIN-2372	MED-5123	1
PLAIN-2373	MED-3697	1
PLAIN-2373	MED-3698	1
PLAIN-2373	MED-3699	1
PLAIN-2373	MED-3762	1
PLAIN-2373	MED-3763	1
PLAIN-2373	MED-3764	1
PLAIN-2373	MED-3696	1
PLAIN-2373	MED-3700	1
PLAIN-2373	MED-3701	1
PLAIN-2373	MED-4857	1
PLAIN-2377	MED-4200	1
PLAIN-2377	MED-4201	1
PLAIN-2377	MED-4202	1
PLAIN-2378	MED-3109	1
PLAIN-2378	MED-3098	1
PLAIN-2378	MED-3099	1
PLAIN-2378	MED-3100	1
PLAIN-2378	MED-3112	1
PLAIN-2378	MED-3697	1
PLAIN-2378	MED-3698	1
PLAIN-2378	MED-3699	1
PLAIN-2378	MED-3639	1
PLAIN-2378	MED-3762	1
PLAIN-2378	MED-3763	1
PLAIN-2378	MED-3764	1
PLAIN-2378	MED-5204	1
PLAIN-2378	MED-1184	1
PLAIN-2378	MED-1185	1
PLAIN-2378	MED-1186	1
PLAIN-2378	MED-1187	1
PLAIN-2378	MED-1188	1
PLAIN-2378	MED-1582	1
PLAIN-2378	MED-1375	1
PLAIN-2378	MED-1362	1
PLAIN-2378	MED-1363	1
PLAIN-2378	MED-1383	1
PLAIN-2378	MED-1365	1
PLAIN-2378	MED-1366	1
PLAIN-2378	MED-1643	1
PLAIN-2378	MED-1374	1
PLAIN-2378	MED-1380	1
PLAIN-2378	MED-5301	1
PLAIN-2378	MED-1371	1
PLAIN-2378	MED-5271	1
PLAIN-2378	MED-1373	1
PLAIN-2378	MED-1381	1
PLAIN-2378	MED-2593	1
PLAIN-2378	MED-1393	1
PLAIN-2378	MED-4710	1
PLAIN-2378	MED-1386	1
PLAIN-2378	MED-1387	1
PLAIN-2378	MED-1388	1
PLAIN-2378	MED-1389	1
PLAIN-2378	MED-1390	1
PLAIN-2378	MED-1394	1
PLAIN-2378	MED-1399	1
PLAIN-2378	MED-1395	1
PLAIN-2378	MED-1489	1
PLAIN-2378	MED-1397	1
PLAIN-2378	MED-1398	1
PLAIN-2378	MED-1400	1
PLAIN-2378	MED-1634	1
PLAIN-2378	MED-1635	1
PLAIN-2378	MED-1636	1
PLAIN-2378	MED-1637	1
PLAIN-2378	MED-1638	1
PLAIN-2378	MED-1639	1
PLAIN-2378	MED-1640	1
PLAIN-2378	MED-1641	1
PLAIN-2378	MED-1642	1
PLAIN-2378	MED-5258	1
PLAIN-2378	MED-1645	1
PLAIN-2378	MED-1646	1
PLAIN-2378	MED-1647	1
PLAIN-2378	MED-1648	1
PLAIN-2378	MED-1649	1
PLAIN-2378	MED-4523	1
PLAIN-2378	MED-2966	1
PLAIN-2378	MED-2967	1
PLAIN-2378	MED-2951	1
PLAIN-2378	MED-2968	1
PLAIN-2378	MED-2969	1
PLAIN-2378	MED-2970	1
PLAIN-2378	MED-2971	1
PLAIN-2378	MED-2972	1
PLAIN-2378	MED-3102	1
PLAIN-2378	MED-3637	1
PLAIN-2378	MED-3638	1
PLAIN-2378	MED-3640	1
PLAIN-2378	MED-3641	1
PLAIN-2378	MED-3696	1
PLAIN-2378	MED-3700	1
PLAIN-2378	MED-3701	1
PLAIN-2378	MED-4546	1
PLAIN-2378	MED-4547	1
PLAIN-2378	MED-4857	1
PLAIN-2379	MED-2244	1
PLAIN-2379	MED-2245	1
PLAIN-2379	MED-2246	1
PLAIN-2379	MED-2247	1
PLAIN-2380	MED-2494	1
PLAIN-2380	MED-2495	1
PLAIN-2380	MED-2496	1
PLAIN-2380	MED-2493	1
PLAIN-2380	MED-2497	1
PLAIN-2380	MED-2575	1
PLAIN-2380	MED-2580	1
PLAIN-2380	MED-2571	1
PLAIN-2380	MED-2583	1
PLAIN-2380	MED-2574	1
PLAIN-2380	MED-2568	1
PLAIN-2380	MED-2988	1
PLAIN-2380	MED-2559	1
PLAIN-2380	MED-4319	1
PLAIN-2380	MED-2570	1
PLAIN-2380	MED-2573	1
PLAIN-2380	MED-2585	1
PLAIN-2380	MED-2824	1
PLAIN-2380	MED-2815	1
PLAIN-2380	MED-2794	1
PLAIN-2380	MED-2816	1
PLAIN-2380	MED-4551	1
PLAIN-2380	MED-2643	1
PLAIN-2380	MED-2645	1
PLAIN-2380	MED-2656	1
PLAIN-2380	MED-2657	1
PLAIN-2380	MED-2658	1
PLAIN-2380	MED-2660	1
PLAIN-2380	MED-2649	1
PLAIN-2380	MED-2757	1
PLAIN-2380	MED-2758	1
PLAIN-2380	MED-2762	1
PLAIN-2380	MED-2896	1
PLAIN-2380	MED-2899	1
PLAIN-2380	MED-2900	1
PLAIN-2380	MED-2901	1
PLAIN-2380	MED-3028	1
PLAIN-2380	MED-2913	1
PLAIN-2380	MED-3021	1
PLAIN-2380	MED-3012	1
PLAIN-2380	MED-3033	1
PLAIN-2380	MED-2906	1
PLAIN-2380	MED-3034	1
PLAIN-2380	MED-2980	1
PLAIN-2380	MED-2990	1
PLAIN-2380	MED-2986	1
PLAIN-2380	MED-2985	1
PLAIN-2380	MED-2987	1
PLAIN-2380	MED-301	1
PLAIN-2380	MED-3013	1
PLAIN-2380	MED-3030	1
PLAIN-2380	MED-3029	1
PLAIN-2380	MED-306	1
PLAIN-2380	MED-3035	1
PLAIN-2380	MED-1098	1
PLAIN-2380	MED-1099	1
PLAIN-2380	MED-1100	1
PLAIN-2380	MED-1101	1
PLAIN-2380	MED-3590	1
PLAIN-2380	MED-1116	1
PLAIN-2380	MED-4851	1
PLAIN-2380	MED-1118	1
PLAIN-2380	MED-3852	1
PLAIN-2380	MED-1120	1
PLAIN-2380	MED-1121	1
PLAIN-2380	MED-1122	1
PLAIN-2380	MED-1123	1
PLAIN-2380	MED-1124	1
PLAIN-2380	MED-1125	1
PLAIN-2380	MED-1126	1
PLAIN-2380	MED-1127	1
PLAIN-2380	MED-1128	1
PLAIN-2380	MED-1129	1
PLAIN-2380	MED-1130	1
PLAIN-2380	MED-1131	1
PLAIN-2380	MED-4849	1
PLAIN-2380	MED-1148	1
PLAIN-2380	MED-1149	1
PLAIN-2380	MED-1150	1
PLAIN-2380	MED-1151	1
PLAIN-2380	MED-1152	1
PLAIN-2380	MED-1153	1
PLAIN-2380	MED-1179	1
PLAIN-2380	MED-1181	1
PLAIN-2380	MED-1156	1
PLAIN-2380	MED-1166	1
PLAIN-2380	MED-1167	1
PLAIN-2380	MED-1178	1
PLAIN-2380	MED-1169	1
PLAIN-2380	MED-1170	1
PLAIN-2380	MED-1171	1
PLAIN-2380	MED-1172	1
PLAIN-2380	MED-1173	1
PLAIN-2380	MED-1174	1
PLAIN-2380	MED-1175	1
PLAIN-2380	MED-1176	1
PLAIN-2380	MED-1177	1
PLAIN-2380	MED-5204	1
PLAIN-2380	MED-1184	1
PLAIN-2380	MED-1185	1
PLAIN-2380	MED-1186	1
PLAIN-2380	MED-1187	1
PLAIN-2380	MED-1188	1
PLAIN-2380	MED-1582	1
PLAIN-2380	MED-1195	1
PLAIN-2380	MED-1196	1
PLAIN-2380	MED-5360	1
PLAIN-2380	MED-1198	1
PLAIN-2380	MED-1199	1
PLAIN-2380	MED-1200	1
PLAIN-2380	MED-1201	1
PLAIN-2380	MED-1202	1
PLAIN-2380	MED-1203	1
PLAIN-2380	MED-1223	1
PLAIN-2380	MED-1224	1
PLAIN-2380	MED-5239	1
PLAIN-2380	MED-1226	1
PLAIN-2380	MED-1227	1
PLAIN-2380	MED-2126	1
PLAIN-2380	MED-1229	1
PLAIN-2380	MED-1230	1
PLAIN-2380	MED-1716	1
PLAIN-2380	MED-1236	1
PLAIN-2380	MED-1237	1
PLAIN-2380	MED-1238	1
PLAIN-2380	MED-1474	1
PLAIN-2380	MED-1337	1
PLAIN-2380	MED-1338	1
PLAIN-2380	MED-1339	1
PLAIN-2380	MED-1340	1
PLAIN-2380	MED-1341	1
PLAIN-2380	MED-1519	1
PLAIN-2380	MED-1520	1
PLAIN-2380	MED-1521	1
PLAIN-2380	MED-1522	1
PLAIN-2380	MED-1523	1
PLAIN-2380	MED-1524	1
PLAIN-2380	MED-1525	1
PLAIN-2380	MED-1526	1
PLAIN-2380	MED-1763	1
PLAIN-2380	MED-1584	1
PLAIN-2380	MED-1585	1
PLAIN-2380	MED-1586	1
PLAIN-2380	MED-1587	1
PLAIN-2380	MED-1588	1
PLAIN-2380	MED-1595	1
PLAIN-2380	MED-1596	1
PLAIN-2380	MED-1592	1
PLAIN-2380	MED-1593	1
PLAIN-2380	MED-1594	1
PLAIN-2380	MED-1597	1
PLAIN-2380	MED-1725	1
PLAIN-2380	MED-1726	1
PLAIN-2380	MED-2763	1
PLAIN-2380	MED-1728	1
PLAIN-2380	MED-1729	1
PLAIN-2380	MED-1730	1
PLAIN-2380	MED-1731	1
PLAIN-2380	MED-1732	1
PLAIN-2380	MED-1733	1
PLAIN-2380	MED-1738	1
PLAIN-2380	MED-1743	1
PLAIN-2380	MED-1736	1
PLAIN-2380	MED-1737	1
PLAIN-2380	MED-1739	1
PLAIN-2380	MED-1740	1
PLAIN-2380	MED-1741	1
PLAIN-2380	MED-1747	1
PLAIN-2380	MED-1748	1
PLAIN-2380	MED-1749	1
PLAIN-2380	MED-1750	1
PLAIN-2380	MED-1751	1
PLAIN-2380	MED-1752	1
PLAIN-2380	MED-1753	1
PLAIN-2380	MED-1754	1
PLAIN-2380	MED-3841	1
PLAIN-2380	MED-3843	1
PLAIN-2380	MED-3849	1
PLAIN-2380	MED-3830	1
PLAIN-2380	MED-1825	1
PLAIN-2380	MED-1826	1
PLAIN-2380	MED-1827	1
PLAIN-2380	MED-1828	1
PLAIN-2380	MED-1829	1
PLAIN-2380	MED-1830	1
PLAIN-2380	MED-1949	1
PLAIN-2380	MED-1950	1
PLAIN-2380	MED-1951	1
PLAIN-2380	MED-1952	1
PLAIN-2380	MED-1953	1
PLAIN-2380	MED-1954	1
PLAIN-2380	MED-1955	1
PLAIN-2380	MED-2722	1
PLAIN-2380	MED-2489	1
PLAIN-2380	MED-2064	1
PLAIN-2380	MED-2065	1
PLAIN-2380	MED-2066	1
PLAIN-2380	MED-2067	1
PLAIN-2380	MED-2068	1
PLAIN-2380	MED-2069	1
PLAIN-2380	MED-2070	1
PLAIN-2380	MED-2071	1
PLAIN-2380	MED-4454	1
PLAIN-2380	MED-2073	1
PLAIN-2380	MED-2074	1
PLAIN-2380	MED-2075	1
PLAIN-2380	MED-2086	1
PLAIN-2380	MED-2087	1
PLAIN-2380	MED-2088	1
PLAIN-2380	MED-2099	1
PLAIN-2380	MED-2100	1
PLAIN-2380	MED-2101	1
PLAIN-2380	MED-2102	1
PLAIN-2380	MED-2103	1
PLAIN-2380	MED-2529	1
PLAIN-2380	MED-2105	1
PLAIN-2380	MED-2106	1
PLAIN-2380	MED-2107	1
PLAIN-2380	MED-2108	1
PLAIN-2380	MED-2239	1
PLAIN-2380	MED-2240	1
PLAIN-2380	MED-2245	1
PLAIN-2380	MED-2814	1
PLAIN-2380	MED-2243	1
PLAIN-2380	MED-2414	1
PLAIN-2380	MED-4070	1
PLAIN-2380	MED-2416	1
PLAIN-2380	MED-2417	1
PLAIN-2380	MED-2418	1
PLAIN-2380	MED-3498	1
PLAIN-2380	MED-2420	1
PLAIN-2380	MED-2421	1
PLAIN-2380	MED-2422	1
PLAIN-2380	MED-2423	1
PLAIN-2380	MED-2424	1
PLAIN-2380	MED-4451	1
PLAIN-2380	MED-2426	1
PLAIN-2380	MED-2427	1
PLAIN-2380	MED-2428	1
PLAIN-2380	MED-2429	1
PLAIN-2380	MED-2430	1
PLAIN-2380	MED-2431	1
PLAIN-2380	MED-2432	1
PLAIN-2380	MED-2440	1
PLAIN-2380	MED-2434	1
PLAIN-2380	MED-2435	1
PLAIN-2380	MED-2436	1
PLAIN-2380	MED-2437	1
PLAIN-2380	MED-2438	1
PLAIN-2380	MED-2439	1
PLAIN-2380	MED-2572	1
PLAIN-2380	MED-2577	1
PLAIN-2380	MED-2578	1
PLAIN-2380	MED-2579	1
PLAIN-2380	MED-2544	1
PLAIN-2380	MED-2581	1
PLAIN-2380	MED-2546	1
PLAIN-2380	MED-2584	1
PLAIN-2380	MED-2820	1
PLAIN-2380	MED-2644	1
PLAIN-2380	MED-2646	1
PLAIN-2380	MED-2647	1
PLAIN-2380	MED-2648	1
PLAIN-2380	MED-2650	1
PLAIN-2380	MED-2651	1
PLAIN-2380	MED-2652	1
PLAIN-2380	MED-2653	1
PLAIN-2380	MED-2654	1
PLAIN-2380	MED-2655	1
PLAIN-2380	MED-2659	1
PLAIN-2380	MED-2661	1
PLAIN-2380	MED-2662	1
PLAIN-2380	MED-2759	1
PLAIN-2380	MED-2760	1
PLAIN-2380	MED-2761	1
PLAIN-2380	MED-2843	1
PLAIN-2380	MED-2844	1
PLAIN-2380	MED-2845	1
PLAIN-2380	MED-2846	1
PLAIN-2380	MED-2847	1
PLAIN-2380	MED-2848	1
PLAIN-2380	MED-2849	1
PLAIN-2380	MED-2850	1
PLAIN-2380	MED-2851	1
PLAIN-2380	MED-2852	1
PLAIN-2380	MED-2853	1
PLAIN-2380	MED-4384	1
PLAIN-2380	MED-2898	1
PLAIN-2380	MED-3023	1
PLAIN-2380	MED-2904	1
PLAIN-2380	MED-2905	1
PLAIN-2380	MED-2907	1
PLAIN-2380	MED-3024	1
PLAIN-2380	MED-3025	1
PLAIN-2380	MED-2910	1
PLAIN-2380	MED-3027	1
PLAIN-2380	MED-2917	1
PLAIN-2380	MED-2921	1
PLAIN-2380	MED-2979	1
PLAIN-2380	MED-2982	1
PLAIN-2380	MED-2983	1
PLAIN-2380	MED-2984	1
PLAIN-2380	MED-2989	1
PLAIN-2380	MED-3019	1
PLAIN-2380	MED-3022	1
PLAIN-2380	MED-3026	1
PLAIN-2380	MED-3032	1
PLAIN-2380	MED-3020	1
PLAIN-2380	MED-3031	1
PLAIN-2380	MED-3113	1
PLAIN-2380	MED-4247	1
PLAIN-2380	MED-3136	1
PLAIN-2380	MED-3123	1
PLAIN-2380	MED-3138	1
PLAIN-2380	MED-3139	1
PLAIN-2380	MED-3140	1
PLAIN-2380	MED-3127	1
PLAIN-2380	MED-3143	1
PLAIN-2380	MED-3129	1
PLAIN-2380	MED-3130	1
PLAIN-2380	MED-3137	1
PLAIN-2380	MED-3132	1
PLAIN-2380	MED-3141	1
PLAIN-2380	MED-3142	1
PLAIN-2380	MED-3135	1
PLAIN-2380	MED-3199	1
PLAIN-2380	MED-3200	1
PLAIN-2380	MED-3201	1
PLAIN-2380	MED-3202	1
PLAIN-2380	MED-3203	1
PLAIN-2380	MED-3204	1
PLAIN-2380	MED-3205	1
PLAIN-2380	MED-3206	1
PLAIN-2380	MED-3207	1
PLAIN-2380	MED-3208	1
PLAIN-2380	MED-3209	1
PLAIN-2380	MED-3210	1
PLAIN-2380	MED-3238	1
PLAIN-2380	MED-3697	1
PLAIN-2380	MED-3699	1
PLAIN-2380	MED-3241	1
PLAIN-2380	MED-3253	1
PLAIN-2380	MED-3254	1
PLAIN-2380	MED-3255	1
PLAIN-2380	MED-3270	1
PLAIN-2380	MED-3271	1
PLAIN-2380	MED-3272	1
PLAIN-2380	MED-3273	1
PLAIN-2380	MED-3274	1
PLAIN-2380	MED-3275	1
PLAIN-2380	MED-3276	1
PLAIN-2380	MED-3277	1
PLAIN-2380	MED-3278	1
PLAIN-2380	MED-3279	1
PLAIN-2380	MED-3280	1
PLAIN-2380	MED-3281	1
PLAIN-2380	MED-3282	1
PLAIN-2380	MED-3283	1
PLAIN-2380	MED-3422	1
PLAIN-2380	MED-3427	1
PLAIN-2380	MED-3429	1
PLAIN-2380	MED-3391	1
PLAIN-2380	MED-3432	1
PLAIN-2380	MED-3433	1
PLAIN-2380	MED-3394	1
PLAIN-2380	MED-3395	1
PLAIN-2380	MED-3396	1
PLAIN-2380	MED-3397	1
PLAIN-2380	MED-3398	1
PLAIN-2380	MED-3399	1
PLAIN-2380	MED-3423	1
PLAIN-2380	MED-3424	1
PLAIN-2380	MED-3425	1
PLAIN-2380	MED-3426	1
PLAIN-2380	MED-3428	1
PLAIN-2380	MED-3407	1
PLAIN-2380	MED-3430	1
PLAIN-2380	MED-3434	1
PLAIN-2380	MED-3435	1
PLAIN-2380	MED-3436	1
PLAIN-2380	MED-3437	1
PLAIN-2380	MED-3438	1
PLAIN-2380	MED-3417	1
PLAIN-2380	MED-3439	1
PLAIN-2380	MED-3440	1
PLAIN-2380	MED-3420	1
PLAIN-2380	MED-3421	1
PLAIN-2380	MED-3441	1
PLAIN-2380	MED-3442	1
PLAIN-2380	MED-3443	1
PLAIN-2380	MED-3444	1
PLAIN-2380	MED-3445	1
PLAIN-2380	MED-3446	1
PLAIN-2380	MED-3447	1
PLAIN-2380	MED-3448	1
PLAIN-2380	MED-3503	1
PLAIN-2380	MED-3504	1
PLAIN-2380	MED-3794	1
PLAIN-2380	MED-3548	1
PLAIN-2380	MED-3549	1
PLAIN-2380	MED-3550	1
PLAIN-2380	MED-3551	1
PLAIN-2380	MED-3552	1
PLAIN-2380	MED-3553	1
PLAIN-2380	MED-3554	1
PLAIN-2380	MED-3555	1
PLAIN-2380	MED-3556	1
PLAIN-2380	MED-3557	1
PLAIN-2380	MED-3558	1
PLAIN-2380	MED-3559	1
PLAIN-2380	MED-3560	1
PLAIN-2380	MED-3561	1
PLAIN-2380	MED-3562	1
PLAIN-2380	MED-3563	1
PLAIN-2380	MED-3597	1
PLAIN-2380	MED-3598	1
PLAIN-2380	MED-3599	1
PLAIN-2380	MED-3623	1
PLAIN-2380	MED-3624	1
PLAIN-2380	MED-3625	1
PLAIN-2380	MED-3626	1
PLAIN-2380	MED-3627	1
PLAIN-2380	MED-3648	1
PLAIN-2380	MED-3649	1
PLAIN-2380	MED-3651	1
PLAIN-2380	MED-3652	1
PLAIN-2380	MED-3653	1
PLAIN-2380	MED-3654	1
PLAIN-2380	MED-3655	1
PLAIN-2380	MED-3656	1
PLAIN-2380	MED-3657	1
PLAIN-2380	MED-3665	1
PLAIN-2380	MED-3666	1
PLAIN-2380	MED-3667	1
PLAIN-2380	MED-3668	1
PLAIN-2380	MED-3669	1
PLAIN-2380	MED-3670	1
PLAIN-2380	MED-3733	1
PLAIN-2380	MED-3734	1
PLAIN-2380	MED-3744	1
PLAIN-2380	MED-3745	1
PLAIN-2380	MED-3742	1
PLAIN-2380	MED-3738	1
PLAIN-2380	MED-3747	1
PLAIN-2380	MED-3743	1
PLAIN-2380	MED-3748	1
PLAIN-2380	MED-3762	1
PLAIN-2380	MED-3763	1
PLAIN-2380	MED-3764	1
PLAIN-2380	MED-3765	1
PLAIN-2380	MED-3766	1
PLAIN-2380	MED-3767	1
PLAIN-2380	MED-3768	1
PLAIN-2380	MED-3796	1
PLAIN-2380	MED-3778	1
PLAIN-2380	MED-3779	1
PLAIN-2380	MED-3791	1
PLAIN-2380	MED-3792	1
PLAIN-2380	MED-3793	1
PLAIN-2380	MED-3795	1
PLAIN-2380	MED-3797	1
PLAIN-2380	MED-3798	1
PLAIN-2380	MED-3799	1
PLAIN-2380	MED-3800	1
PLAIN-2380	MED-3801	1
PLAIN-2380	MED-3815	1
PLAIN-2380	MED-3816	1
PLAIN-2380	MED-3817	1
PLAIN-2380	MED-3818	1
PLAIN-2380	MED-3819	1
PLAIN-2380	MED-3820	1
PLAIN-2380	MED-3821	1
PLAIN-2380	MED-3822	1
PLAIN-2380	MED-3832	1
PLAIN-2380	MED-3836	1
PLAIN-2380	MED-3853	1
PLAIN-2380	MED-3845	1
PLAIN-2380	MED-3848	1
PLAIN-2380	MED-3840	1
PLAIN-2380	MED-3833	1
PLAIN-2380	MED-3834	1
PLAIN-2380	MED-3842	1
PLAIN-2380	MED-3844	1
PLAIN-2380	MED-3846	1
PLAIN-2380	MED-3847	1
PLAIN-2380	MED-3850	1
PLAIN-2380	MED-4094	1
PLAIN-2380	MED-3854	1
PLAIN-2380	MED-3855	1
PLAIN-2380	MED-3856	1
PLAIN-2380	MED-3857	1
PLAIN-2380	MED-3858	1
PLAIN-2380	MED-3860	1
PLAIN-2380	MED-4313	1
PLAIN-2380	MED-3862	1
PLAIN-2380	MED-3863	1
PLAIN-2380	MED-3864	1
PLAIN-2380	MED-3865	1
PLAIN-2380	MED-3904	1
PLAIN-2380	MED-5175	1
PLAIN-2380	MED-3918	1
PLAIN-2380	MED-3919	1
PLAIN-2380	MED-3920	1
PLAIN-2380	MED-3921	1
PLAIN-2380	MED-3922	1
